Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,minterm,mintermr,maxterm,maxtermr,DivergenceSignal,Signal2
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,86440400,59.058480310878316,48.78473354715876,47.68535695757185,46.58598036798494,False,False,True,True,0,0
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,82514800,46.57269121020996,48.86493472586615,47.66607148306711,46.467208240268064,False,False,True,True,0,0
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,98276800,43.62839344968581,48.763123760179056,47.08785711015974,45.41259046014042,False,False,True,True,0,0
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,69460800,47.07088596304631,48.325245593497954,46.81107139587402,45.29689719825009,False,False,True,True,-1,0
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,70925200,52.04153680113123,47.82605882297503,46.61071423121861,45.39536963946219,False,False,True,True,-1,-1
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,79026400,59.30311800544066,47.37886312628212,46.410535539899556,45.44220795351699,False,False,True,True,0,0
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,50055600,59.03679879415419,48.175126283790206,46.732321330479216,45.289516377168226,False,False,True,True,-1,-1
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,62138000,58.9921831105289,48.39098085444594,47.013750076293945,45.63651929814195,False,False,True,True,-1,-1
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,81147200,59.15143675899982,48.52968720846444,47.23910713195801,45.94852705545158,False,False,True,True,-1,-1
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,66839600,65.24047708392627,48.60778537507178,47.76160757882254,46.915429782573305,False,False,True,True,-1,-1
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,101701600,77.11348196918797,52.471406999230574,49.00875037057059,45.5460937419106,False,False,True,True,-1,-1
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,93970400,73.77060695803095,53.76503899707127,49.89303616115025,46.021033325229226,False,False,True,True,-1,-1
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,141708000,80.10000393997984,54.85474106559235,51.906607491629465,48.95847391766658,False,False,True,True,-1,-1
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,109560400,84.91172602525913,57.27651694823119,54.64250046866281,52.00848398909443,False,False,True,True,0,0
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,142996000,64.24008876362626,57.57838010593349,55.38910756792341,53.19983502991333,False,False,True,True,0,0
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,166825600,64.97208030606102,57.54596767166176,55.69160761151995,53.83724755137814,False,False,True,True,-1,-1
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,106435200,53.85657175843138,57.43543659499541,55.63000052315848,53.82456445132155,False,False,True,True,0,0
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,98217600,56.59725433355371,56.534673537585626,55.233214787074495,53.931756036563364,False,False,True,True,-1,-1
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,114619200,67.99080388662362,57.89102341156967,55.69142859322684,53.49183377488401,False,False,True,True,0,0
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,107564000,56.96104120176672,58.06883086082507,56.13053567068918,54.19224048055329,False,False,True,True,0,0
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,161351600,50.64766659824886,58.3491658345585,56.03125,53.7133341654415,False,False,True,True,0,0
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,116736000,50.915970558578174,58.412156259284515,55.97589274815151,53.5396292370185,False,False,True,True,-1,0
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,155071200,52.15952064807359,57.22143573459812,55.27232115609305,53.32320657758798,False,False,True,True,-1,-1
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,119423200,49.2743013626067,56.708900562321425,54.96178545270647,53.21467034309152,False,False,True,True,0,0
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,233292800,53.08680593969749,56.22606509112798,54.593214307512554,52.96036352389713,False,False,True,True,0,0
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,133697600,44.86685538697289,56.89608197426472,53.630178451538086,50.364274928811454,False,False,True,True,0,0
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,147713200,37.70682872701885,56.05105959842971,50.86196436200823,45.67286912558675,False,False,True,True,0,0
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,179994000,29.56459824067499,53.80938317810034,47.70267840794155,41.595973637782755,False,False,True,True,0,0
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,184250000,37.23308068364899,52.13670868748194,46.657321384974885,41.17793408246783,False,False,True,True,-1,0
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,163210000,42.77965217527763,48.92404931117676,45.51125008719308,42.09845086320941,False,False,True,True,0,0
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,248104000,33.41255025603819,46.613031794665844,44.18142890930176,41.74982602393767,False,False,True,True,0,0
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,127594400,35.95655188844871,46.07944504487727,43.628929138183594,41.17841323148992,False,False,True,True,0,0
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,135366000,34.17177243412207,46.30186545696278,43.170715059552876,40.03956466214297,False,False,True,True,0,0
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,234330000,36.4497023750291,44.76536857710287,40.8826789855957,36.99998939408854,False,False,True,True,1,0
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,148158800,38.070796606712,43.20424865825281,39.92910712105887,36.65396558386493,False,False,True,True,1,0
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,234428400,35.100387277178974,42.448069287905156,39.04339272635324,35.63871616480132,False,False,True,True,0,0
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,143122800,41.705705177998,40.4944249174423,38.13999966212681,35.78557440681132,False,False,True,True,-1,0
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,135004000,47.26636148995719,40.23542577019662,38.12285723005022,36.010288689903824,False,False,True,True,-1,0
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,92522400,44.16950950425465,39.816606294086945,37.9721429007394,36.12767950739185,False,False,True,True,-1,0
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,134142000,49.96591517482496,39.59591133384053,38.32946423121861,37.063017128596684,False,False,True,True,-1,0
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,112958400,66.8226730511453,44.181417878426835,40.343214307512554,36.50501073659827,False,False,True,True,0,0
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,89134000,60.47948797213177,45.00519429599864,41.44624982561384,37.88730535522904,False,False,True,True,-1,-1
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,87342800,59.985443551928675,44.83106699792166,41.991249901907786,39.15143280589391,False,False,True,True,-1,-1
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,104457600,61.60087264475664,43.72738047744333,42.654642650059294,41.581904822675256,False,False,True,True,-1,-1
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,111341600,65.17384856070206,43.752848192196765,42.91946383884975,42.08607948550274,False,False,True,True,-1,-1
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,109744800,64.8494517874701,44.09682797337649,43.154999596732004,42.21317122008752,False,False,True,True,-1,-1
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,104879200,77.3683652040039,47.00684870420027,44.530178615025115,42.053508525849956,False,False,True,True,-1,-1
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,204136800,80.46532611519028,48.642736399514355,45.36571448189871,42.08869256428307,False,False,True,True,0,0
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,103526800,76.40132369495015,49.97925256006824,48.0423218863351,46.105391212601965,False,False,True,True,-1,-1
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,86781200,75.74466538721178,50.62045795826401,48.34357179914202,46.066685640020026,False,False,True,True,-1,-1
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,93292000,80.45051070694034,51.71994568372659,50.063571384974885,48.40719708622318,False,False,True,True,0,0
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,88818800,69.32035912519927,52.1663930528172,50.65660694667271,49.14682084052822,False,False,True,True,-1,-1
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,259309200,70.91787673986771,52.60291804272443,50.8542856488909,49.10565325505737,False,False,True,True,0,0
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,83569600,70.43256411127764,53.131775956863564,51.26642853873117,49.401081120598775,False,False,True,True,0,0
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,105358000,52.87214322442085,53.033338998644105,51.49196406773159,49.95058913681907,False,False,True,True,0,0
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,106178800,40.28510494778829,54.24876381513403,50.32928548540388,46.409807155673725,False,False,True,True,0,0
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,113459200,38.45092406477686,53.720793429265115,49.05553545270647,44.39027747614783,False,False,True,True,0,0
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,84873600,32.35229480102148,49.064383378777244,46.18875013078962,43.313116882802,False,False,True,True,0,0
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,107731600,59.664504963909124,48.63627298202452,45.51125008719308,42.386227192361645,False,False,True,True,-1,-1
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,106204000,63.27701748175066,50.87508894082619,46.875535692487446,42.875982444148704,False,False,True,True,-1,-1
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,86056000,64.03729142267377,51.36625270915289,47.660535539899556,43.95481837064622,False,False,True,True,-1,-1
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,104270000,61.728238624791345,50.40427730940044,48.94678579057966,47.48929427175888,False,False,True,True,-1,-1
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,45448000,66.29946205908223,51.19112373765278,49.66946465628488,48.14780557491698,False,False,True,True,0,0
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,71588400,61.22650078442119,51.34896427378592,50.129643304007395,48.91032233422887,False,False,True,True,-1,-1
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,67789600,63.10710522474403,51.663283611669776,50.36964334760393,49.07600308353809,False,False,True,True,-1,-1
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,74162400,62.30752298672392,51.723760819051215,50.69821466718401,49.67266851531681,False,False,True,True,-1,-1
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,73420800,64.28671778872828,52.11385857186606,50.991964612688335,49.87007065351061,False,False,True,True,-1,-1
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,86693600,64.01577019832102,52.65283560449333,51.40642874581473,50.160021887136125,False,False,True,True,-1,-1
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,277125600,67.64034293159219,53.11440708853526,51.70714296613421,50.299878843733154,False,False,True,True,0,0
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,108038000,50.777648523979494,54.01221469511917,51.36160659790039,48.71099850068161,False,False,True,True,0,0
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,188874000,57.187694496174316,53.81468902483393,51.106428146362305,48.39816726789068,False,False,True,True,-1,-1
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,86141600,59.84665332383366,53.5964881058979,50.92160715375628,48.246726201614656,False,False,True,True,0,0
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,104174400,51.45002019030843,53.65101922153592,51.407857349940706,49.16469547834549,False,False,True,True,-1,-1
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,83962000,54.283676054060095,53.6116145641916,51.68000030517578,49.748386046159965,False,False,True,True,-1,-1
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,95654800,58.43933462716437,53.676674009428304,52.09017889840262,50.503683787376936,False,False,True,True,-1,-1
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,177158400,68.23325458134259,55.310006222107184,52.58785711015974,49.865707998212294,False,False,True,True,0,0
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,101360000,64.40086529204244,56.80340028617768,53.90803527832031,51.01267027046295,False,False,True,True,0,0
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,76662000,57.045713316438885,56.58206543967833,54.51446396963937,52.446862499600414,False,False,True,True,-1,-1
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,87613600,59.61160277293936,56.31673467880865,54.804463795253206,53.29219291169776,False,False,True,True,-1,-1
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,139223200,62.91091308040871,56.24239739943131,55.1535712650844,54.06474513073749,False,False,True,True,-1,-1
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,122306000,62.662069718715685,56.89378434672332,55.35732160295759,53.82085885919186,False,False,True,True,-1,-1
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,166795600,69.73039354621089,58.499531420970484,56.0278570992606,53.55618277755072,False,False,True,True,-1,-1
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,87247200,72.18673315727767,60.82211648378989,57.6667856488909,54.51145481399191,False,False,True,True,-1,-1
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,96572800,78.46140366683638,62.4674618664413,59.52571432931082,56.58396679218035,False,False,True,True,-1,-1
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,103272000,76.96756960094912,64.39080065022635,61.02767835344587,57.6645560566654,False,False,True,True,-1,-1
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,81821200,79.69086556292791,66.45319404758953,62.98500006539481,59.51680608320008,False,False,True,True,-1,-1
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,102734400,80.7880596650228,67.15737791071842,63.69339288984026,60.229407868962106,False,False,True,True,0,0
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,86703200,79.25504533825335,67.82638635355639,64.70375061035156,61.58111486714673,False,False,True,True,0,0
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,84020400,70.93243916960425,67.10746926451277,65.72464370727539,64.34181815003801,False,False,True,True,-1,-1
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65235600,69.8435064229482,67.13708154138722,66.00071552821568,64.86434951504414,False,False,True,True,-1,-1
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,106075600,66.32101004345269,67.66703577780959,66.21000017438617,64.75296457096275,False,False,True,True,-1,-1
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,114158400,72.55861220899025,70.26063522317348,67.31749943324498,64.37436364331647,False,False,True,True,-1,-1
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,98369200,71.38342423950712,71.1927849377362,67.75803484235492,64.32328474697363,False,False,True,True,-1,-1
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,93121200,78.67899408354155,72.57085465414153,69.30607060023716,66.0412865463328,False,False,True,True,-1,-1
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,135480400,84.58373654331848,74.8556116557979,71.06392724173409,67.27224282767028,False,False,True,True,-1,-1
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,118387200,79.18367411297777,75.72527519333563,71.96785572596959,68.21043625860354,False,False,True,True,0,0
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,121532000,85.41700139549354,79.19490920032355,74.45053482055664,69.70616044078973,False,False,True,True,0,0
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,137816400,78.75696127288589,80.7302672472886,76.41499928065709,72.09973131402558,False,False,True,True,0,0
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,104472000,76.40249218830914,81.38124644210679,77.62892859322685,73.8766107443469,False,False,True,True,0,0
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,216229200,70.23272225196277,81.01167706204667,78.8875002179827,76.76332337391874,False,False,True,True,0,0
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,105425600,64.01822595303865,82.06710907051705,79.4476797921317,76.82825051374634,False,False,True,True,0,0
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,109348800,59.679746802693245,82.22640099308813,79.55982208251953,76.89324317195093,False,False,True,True,0,0
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,113730400,63.00395457741703,82.63983364868699,79.73625019618443,76.83266674368187,False,False,True,True,0,0
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,80113600,60.52235337557643,82.83378955218727,80.13910729544503,77.44442503870279,False,False,True,True,0,0
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,93984000,57.83111403821736,82.80847176614945,80.14964294433594,77.49081412252242,False,False,True,True,0,0
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,198054800,36.63036827996671,85.11362816249421,78.89821297781808,72.68279779314194,False,False,True,True,0,0
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,341397200,46.5259103412614,85.99736807711027,76.73571286882672,67.47405766054318,False,False,True,True,-1,0
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,219178400,49.33178240232292,84.56842855739652,75.75803429739815,66.9476400373998,False,False,True,True,0,0
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,285290000,44.60543988072165,80.08497849400476,72.9191060747419,65.75323365547905,False,False,True,True,0,0
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,370732000,45.42647163070272,77.53187896100707,70.59946359906878,63.6670482371305,False,False,True,True,0,0
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,324056000,40.56048101115064,78.05125827969832,69.06982122148786,60.088384163277404,False,False,True,True,0,0
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,287531200,42.59896463953389,75.41075032273098,64.68035752432687,53.949964725922754,False,False,True,True,0,0
