Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,VolumeDelta,minterm,maxterm,mintermr,maxtermr,DivergenceSignal,Signal1,Signal2
2016-02-25,51.72999954223633,52.099998474121094,50.61000061035156,52.099998474121094,26939500,51.410193404836555,53.23736394099202,50.96857098170689,48.69977802242176,-6075000.0,False,True,False,True,0,0,0
2016-03-02,52.40999984741211,52.959999084472656,52.15999984741211,52.95000076293945,29289900,55.405584733907396,53.40764326461441,51.62214279174805,49.83664231888169,-3734600.0,False,True,False,True,-1,0,0
2016-03-17,54.209999084472656,55.0,54.0,54.65999984741211,28223900,61.97182526523007,54.79406156997414,52.657142639160156,50.52022370834617,-3467800.0,False,True,False,True,-1,0,0
2016-04-01,55.04999923706055,55.61000061035156,54.56999969482422,55.56999969482422,24399200,63.574714185318385,55.62943270729672,54.24785695757185,52.866281207846974,-1961300.0,False,True,False,True,-1,0,0
2016-04-18,55.4900016784668,56.59000015258789,55.209999084472656,56.459999084472656,23786000,66.0090652885904,56.26444519849022,55.11571420942034,53.96698322035046,-5007800.0,False,True,False,True,0,0,0
2016-05-02,50.0,50.75,49.779998779296875,50.61000061035156,33114500,34.98886327371116,58.39175856195944,53.37357112339565,48.35538368483186,-15297200.0,False,True,False,True,0,0,0
2016-05-16,50.79999923706055,51.959999084472656,50.75,51.83000183105469,20032000,49.33992940028133,51.87443781289064,50.56142834254673,49.248418872202826,-2560300.0,False,True,False,True,-1,0,0
2016-05-31,52.2599983215332,53.0,52.08000183105469,53.0,37653100,58.47234136899696,52.96911593634732,51.33428546360561,49.6994549908639,19931700.0,False,True,False,True,0,0,0
2016-06-16,49.52000045776367,50.470001220703125,49.5099983215332,50.38999938964844,31188600,42.24087333923073,53.69594528167073,51.56142834254673,49.426911403422736,-2569000.0,False,True,False,True,0,0,0
2016-06-23,51.279998779296875,52.060001373291016,51.150001525878906,51.90999984741211,29028800,55.213921271593456,52.74078590235909,50.9792856488909,49.21778539542271,212000.0,False,True,False,True,-1,0,0
2016-07-26,56.52000045776367,57.290000915527344,56.5099983215332,56.7599983215332,28079000,73.33686315620166,57.671537005862085,54.23214258466448,50.792748163466875,2468400.0,False,True,False,True,0,0,0
2016-07-29,56.2599983215332,56.7599983215332,56.04999923706055,56.68000030517578,30558700,70.16050089157977,58.018402787359186,55.14714241027832,52.275882033197455,-6991700.0,False,True,False,True,1,0,0
2016-08-25,57.880001068115234,58.290000915527344,57.779998779296875,58.16999816894531,18552600,68.44871789643507,58.420457118037575,57.895713806152344,57.37097049426711,401100.0,False,True,False,True,0,0,0
2016-09-02,57.66999816894531,58.189998626708984,57.41999816894531,57.66999816894531,18900500,57.925562117948694,58.22266194363091,57.75999913896833,57.297336334305754,-7174900.0,False,True,False,True,1,0,0
2016-09-16,57.630001068115234,57.630001068115234,56.75,57.25,44607000,51.81157309390847,58.4011410718369,57.278570720127654,56.156000368418404,17760000.0,False,True,False,True,0,0,0
2016-09-22,57.91999816894531,58.0,57.630001068115234,57.81999969482422,19822200,57.15781420291479,58.20951563520848,57.155713762555806,56.10191188990313,-13885100.0,False,True,False,True,-1,0,0
2016-09-28,57.880001068115234,58.060001373291016,57.66999816894531,58.029998779296875,20536400,57.37960022269068,58.30058600906692,57.15142822265625,56.00227043624558,-7528700.0,False,True,False,True,0,0,0
2016-10-10,57.90999984741211,58.38999938964844,57.869998931884766,58.040000915527344,18196500,57.173242290618695,58.24687032217596,57.62642860412598,57.005986886075995,-1892500.0,False,True,False,True,0,0,0
2016-10-18,57.529998779296875,57.95000076293945,57.40999984741211,57.65999984741211,19149500,53.18930366248925,58.048046977335765,57.45714269365583,56.8662384099759,-4680500.0,False,True,False,True,0,0,0
2016-10-24,59.939998626708984,61.0,59.93000030517578,61.0,54067000,73.17307590407292,60.0224870209162,57.869999749319895,55.71751247772359,-25965200.0,False,True,False,True,0,0,0
2016-11-08,60.54999923706055,60.779998779296875,60.150001525878906,60.470001220703125,22935400,62.321137305485216,61.72179978545356,59.81857109069824,57.91534239594292,-8729400.0,False,True,False,True,1,0,0
2016-11-22,60.97999954223633,61.2599983215332,60.810001373291016,61.119998931884766,23206700,61.58003069371256,61.57662378303368,59.736428124564036,57.89623246609439,3554100.0,False,True,False,True,0,0,0
2016-11-29,60.650001525878906,61.40999984741211,60.52000045776367,61.09000015258789,22366700,60.16454457520412,61.87162602544821,60.00928551810129,58.146945010754365,1634100.0,False,True,False,True,0,0,0
2016-12-13,62.5,63.41999816894531,62.2400016784668,62.97999954223633,35718900,66.29804761612739,62.85874332400712,60.786428451538086,58.71411357906905,15520800.0,False,True,False,True,-1,0,0
2016-12-19,62.560001373291016,63.77000045776367,62.41999816894531,63.619998931884766,34338200,66.98918427060606,64.15360410806782,61.397142682756694,58.64068125744556,-8114900.0,False,True,False,True,0,0,0
2016-12-22,63.84000015258789,64.0999984741211,63.40999984741211,63.54999923706055,22176600,66.33666047883541,64.61089284211049,62.24857139587402,59.88624994963756,5080300.0,False,True,False,True,1,0,0
2017-01-06,62.29999923706055,63.150001525878906,62.040000915527344,62.84000015258789,19922900,57.186677554182175,63.97534043670642,62.93714305332729,61.89894566994816,-4953100.0,False,True,False,True,0,0,0
2017-01-11,62.61000061035156,63.22999954223633,62.43000030517578,63.189998626708984,21517300,59.78984645187745,63.74603067808381,62.86500004359654,61.983969409109264,2924300.0,False,True,False,True,-1,0,0
2017-01-27,65.38999938964844,65.91000366210938,64.88999938964844,65.77999877929688,44818000,75.89705899564701,64.94723154744828,63.145713806152344,61.344196064856405,1263400.0,False,True,False,True,0,0,0
2017-02-03,63.5,63.70000076293945,63.06999969482422,63.68000030517578,30301800,53.47298789270404,65.60947660102944,63.606428146362305,61.603379691695174,-15525200.0,False,True,False,True,0,0,0
2017-02-13,64.23999786376953,64.86000061035156,64.12999725341797,64.72000122070312,22920100,61.07999360545826,65.52804495697761,64.08071381705147,62.63338267712534,4749400.0,False,True,False,True,0,0,0
2017-02-17,64.47000122070312,64.69000244140625,64.30000305175781,64.62000274658203,21248800,59.78747394484154,65.11138020705077,64.03642845153809,62.96147669602541,702500.0,False,True,False,True,0,0,0
2017-03-01,64.12999725341797,64.98999786376953,64.0199966430664,64.94000244140625,26937500,60.22136500430896,64.99718001861329,64.44714328220913,63.89710654580496,3697700.0,False,True,False,True,0,0,0
2017-03-08,64.26000213623047,65.08000183105469,64.25,64.98999786376953,21510900,59.185795623857885,65.02837265575914,64.45000049046108,63.871628325163016,2989900.0,False,True,False,True,-1,0,0
2017-03-31,65.6500015258789,66.19000244140625,65.44999694824219,65.86000061035156,21040300,64.32585226241135,65.89690419580285,65.00857216971261,64.12024014362237,5917500.0,False,True,False,True,0,0,0
2017-04-17,65.04000091552734,65.48999786376953,65.01000213623047,65.4800033569336,16689300,54.93524026140375,65.97631501665138,65.51785823277065,65.05940144888991,-1207200.0,False,True,False,True,0,0,0
2017-05-01,68.68000030517578,69.55000305175781,68.5,69.41000366210938,31954400,80.30810985769433,69.5871685528958,66.63500050136021,63.682832449824616,-7594400.0,False,True,False,True,0,0,0
2017-05-10,68.98999786376953,69.55999755859375,68.91999816894531,69.30999755859375,17977800,73.6599322059077,70.1668709692769,68.52142878941127,66.87598660954565,-4880600.0,False,True,False,True,1,0,0
2017-05-16,68.2300033569336,69.44000244140625,68.16000366210938,69.41000366210938,34956000,67.91780757376681,69.66941015824776,68.87857164655414,68.08773313486051,3425700.0,False,True,False,True,-1,0,0
2017-05-30,69.79000091552734,70.41000366210938,69.7699966430664,70.41000366210938,17072800,68.54719588903835,70.45530810853296,68.76857158115932,67.08183505378568,-2755100.0,False,True,False,True,-1,0,-1
2017-06-06,72.30000305175781,72.62000274658203,72.2699966430664,72.5199966430664,31511100,75.07808245370066,72.86867226095848,69.66214261736188,66.45561297376528,-1805700.0,False,True,False,True,0,0,0
2017-06-13,70.0199966430664,70.81999969482422,69.95999908447266,70.6500015258789,25258600,55.70240989451016,73.06585758831349,70.73928506033761,68.41271253236172,-22503100.0,False,True,False,True,0,0,0
2017-06-19,70.5,70.94000244140625,70.3499984741211,70.87000274658203,23798300,56.754556458618474,72.91748544043625,70.90214211600167,68.88679879156709,-24546800.0,False,True,False,True,-1,0,0
