Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,VolumeDelta,minterm,maxterm,mintermr,maxtermr,DivergenceSignal,Signal1,Signal2
2016-03-02,8.142499923706055,8.265000343322754,8.1274995803833,8.234999656677246,23381200,70.00619097095107,8.78053921408064,7.530714273452759,6.280889332824877,-11488800.0,False,True,False,True,-1,0,-1
2016-04-01,8.852499961853027,9.042499542236328,8.78499984741211,9.037500381469727,34829200,78.36434489922814,9.166756179667178,8.546428544180733,7.926100908694287,-3159200.0,False,True,False,True,0,0,0
2016-04-15,9.207500457763672,9.364999771118164,9.177499771118164,9.282500267028809,43697200,77.36235511820998,9.254835467989006,8.996428625924247,8.73802178385949,2040800.0,False,True,False,True,0,0,0
2016-04-27,9.09749984741211,9.332500457763672,9.079999923706055,9.327500343322754,35239600,71.3752593928451,9.354511382771866,9.120357309068952,8.886203235366038,13786000.0,False,True,False,True,-1,0,0
2016-06-02,11.765000343322754,11.885000228881836,11.649999618530273,11.78499984741211,32920800,86.35110808177932,12.051735352771708,11.140000070844378,10.228264788917048,-5792400.0,False,True,False,True,0,0,0
2016-06-09,11.505000114440918,11.862500190734863,11.479999542236328,11.845000267028809,47216800,79.35154526839919,11.952541269503167,11.50160734994071,11.050673430378252,23755200.0,False,True,False,True,0,0,0
2016-06-23,11.920000076293945,12.135000228881836,11.912500381469727,12.1225004196167,29788000,71.38342276508337,12.072518547612932,11.753214495522636,11.43391044343234,9526000.0,False,True,False,True,-1,0,0
2016-07-14,13.265000343322754,13.449999809265137,13.154999732971191,13.329999923706055,31689200,77.6917152087275,13.615398355495557,12.193749972752162,10.772101590008766,-771200.0,False,True,False,True,-1,0,-1
2016-07-26,14.042499542236328,14.229999542236328,14.022500038146973,14.157500267028809,51450800,77.97077037081839,14.210008141346599,13.290535722460065,12.371063303573532,20198000.0,False,True,False,True,0,0,0
2016-07-29,14.09749984741211,14.3125,13.845000267028809,14.274999618530273,40958800,76.46085247217131,14.376505156827049,13.604464326586042,12.832423496345035,18767200.0,False,True,False,True,-1,0,0
2016-08-12,15.475000381469727,15.845000267028809,15.157500267028809,15.760000228881836,142574400,83.15196765512923,15.38109149362056,14.450714315686907,13.520337137753256,74468000.0,False,True,False,True,0,0,0
2016-08-23,15.760000228881836,15.829999923706055,15.682499885559082,15.727499961853027,33976400,74.42165970217809,16.212894729106143,15.193392821720668,14.173890914335193,9501600.0,False,True,False,True,1,0,0
2016-09-01,15.34749984741211,15.845000267028809,15.335000038146973,15.787500381469727,42849200,68.57401198681787,15.837303640332932,15.538035665239606,15.23876769014628,3994800.0,False,True,False,True,0,0,0
2016-09-22,16.309999465942383,16.360000610351562,16.162500381469727,16.2549991607666,30873200,64.74784053895853,16.409088974973546,15.592678410666329,14.776267846359113,-2748000.0,False,True,False,True,-1,0,0
2016-09-30,16.9424991607666,17.297500610351562,16.842500686645508,17.1299991607666,42993200,72.74102825083213,17.293055460569697,16.088749749319895,14.884444038070091,9324800.0,False,True,False,True,-1,0,0
2016-10-26,17.8174991607666,18.237499237060547,17.799999237060547,18.040000915527344,33379200,74.65465376650742,17.995933621981123,16.902678625924246,15.809423629867368,-6366800.0,False,True,False,True,0,0,0
2016-10-31,17.697500228881836,17.907499313354492,17.6875,17.790000915527344,25238800,66.76775294284076,18.34577601390888,17.122678756713867,15.899581499518856,-3846800.0,False,True,False,True,1,0,0
2016-11-07,17.387500762939453,17.93000030517578,17.375,17.8174991607666,48758000,62.04251512843415,18.285593093682916,17.383750234331405,16.481907374979894,15880000.0,False,True,False,True,-1,0,0
2016-11-11,19.877500534057617,22.1924991607666,19.625,21.99250030517578,217534400,78.84412649563029,20.249951030561213,17.819643020629883,15.389335010698554,130606400.0,False,True,False,True,0,0,0
2016-11-25,23.604999542236328,23.774999618530273,23.352500915527344,23.540000915527344,19556400,76.73452094682497,26.227704920198615,21.251785823277064,16.275866726355513,-24767200.0,False,True,False,True,0,0,0
2016-12-07,23.209999084472656,23.825000762939453,23.024999618530273,23.767499923706055,48080400,69.02522379139488,24.170438050328773,23.151785714285715,22.133133378242658,-1799200.0,False,True,False,True,-1,0,-1
2016-12-27,28.014999389648438,29.34000015258789,27.80500030517578,29.329999923706055,119427200,83.49819560441128,28.94348007314495,25.0632141658238,21.182948258502652,54658000.0,False,True,False,True,0,0,0
2017-01-09,25.875,27.0,25.875,26.81999969482422,91624800,59.013471237080225,28.749607119912245,26.656785556248256,24.563963992584267,9339200.0,False,True,False,True,1,0,0
2017-01-19,25.767499923706055,26.614999771118164,25.7450008392334,26.290000915527344,64487200,55.47987968255792,27.468550871295655,26.15017863682338,24.831806402351106,-955200.0,False,True,False,True,0,0,0
2017-01-27,27.482500076293945,27.97249984741211,27.212499618530273,27.9424991607666,47199600,64.48339182694701,27.810699675464384,26.440000125340053,25.06930057521572,1319600.0,False,True,False,True,-1,0,0
2017-02-07,29.674999237060547,30.229999542236328,29.475000381469727,29.782499313354492,74622400,70.07279302918276,29.967307245823704,27.681428364345006,25.395549482866308,23945600.0,False,True,False,True,0,0,0
2017-02-15,27.225000381469727,27.450000762939453,26.940000534057617,27.25,37302000,48.78086060729197,30.147037995542046,28.31964247567313,26.492246955804216,-47761200.0,False,True,False,True,0,0,0
2017-02-21,27.0575008392334,27.8075008392334,27.05500030517578,27.767499923706055,55195200,53.184179456522386,30.262731259597935,28.22285693032401,26.182982601050085,-1178800.0,False,True,False,True,0,0,0
2017-02-27,25.549999237060547,26.2549991607666,25.389999389648438,26.102500915527344,71540000,44.134965177512555,30.20056845038395,27.43874999455043,24.67693153871691,-31450400.0,False,True,False,True,1,0,0
2017-03-07,24.417499542236328,24.88249969482422,24.287500381469727,24.684999465942383,60340000,38.70828243112889,28.162339593100214,25.88892868586949,23.615517778638768,-28016800.0,False,True,False,True,0,0,0
2017-03-20,26.69499969482422,27.40250015258789,26.532499313354492,27.362499237060547,74856800,61.676923373591094,26.980366651241056,25.32785701751709,23.675347383793124,-37112000.0,False,True,False,True,0,0,0
2017-03-27,26.395000457763672,27.102500915527344,25.895000457763672,27.0625,50664400,57.22622020498977,27.87874784804401,26.04499994005476,24.211252032065506,6714400.0,False,True,False,True,0,0,0
