Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,VolumeDelta,minterm,maxterm,mintermr,maxtermr,DivergenceSignal,Signal1
2015-11-30,38.59349822998047,38.75149917602539,38.055999755859375,38.14250183105469,33586000,58.88374964698745,39.1493569880127,38.08525003705706,37.02114308610142,19152000.0,True,False,True,False,0,0
2015-12-03,39.02799987792969,39.2239990234375,38.122501373291016,38.40999984741211,41950000,57.551011225467775,39.501621507798674,38.26310729980469,37.0245930918107,-4926000.0,True,False,True,False,0,0
2015-12-11,37.45000076293945,37.87200164794922,37.432498931884766,37.520999908447266,43184000,46.71951276175466,39.35312661845041,38.50214276994978,37.651158921449145,10726000.0,True,False,True,False,0,0
2015-12-18,38.36149978637695,38.707000732421875,37.829498291015625,37.842498779296875,67794000,48.778639906989966,39.35675327032966,38.41460691179548,37.4724605532613,31284000.0,True,False,True,False,-1,0
2015-12-24,38.42599868774414,38.459999084472656,38.21950149536133,38.29199981689453,10412000,52.48597448060893,38.95429856186102,38.2475711277553,37.54084369364958,-20182000.0,True,False,True,False,0,0
2016-01-08,37.38999938964844,37.50600051879883,36.44599914550781,36.545501708984375,47506000,36.509185049055894,39.9308544882254,38.270892824445454,36.61093116066551,-15626000.0,True,False,True,False,1,0
2016-01-15,35.4995002746582,36.20800018310547,35.07550048828125,35.52450180053711,76676000,35.503162403219015,40.191502112138565,37.63064302716936,35.06978394220016,21118000.0,True,False,True,False,0,0
2016-01-27,36.794498443603516,36.794498443603516,35.67250061035156,35.87900161743164,42428000,40.90354774489274,37.49623350526189,36.4518928527832,35.407552200304515,11488000.0,True,False,True,False,0,0
2016-02-09,34.647499084472656,36.04800033569336,34.42499923706055,35.05099868774414,84300000,38.679154212490054,39.205990446235575,36.81000028337751,34.41401012051945,-5110000.0,True,False,True,False,0,0
2016-02-23,36.30500030517578,36.54499816894531,35.78350067138672,35.864498138427734,41332000,45.86814352594451,37.214682337599946,35.871499742780415,34.528317147960884,3816000.0,True,False,True,False,-1,0
2016-02-29,36.04999923706055,36.529998779296875,35.84199905395508,35.861000061035156,45068000,45.931514984377245,36.80878000860512,35.88853536333357,34.968290718062015,2594000.0,True,False,True,False,1,0
2016-03-07,36.25749969482422,36.36050033569336,35.25699996948242,35.63999938964844,61690000,43.970262619167805,37.14835468457361,36.30817822047642,35.46800175637923,13174000.0,True,False,True,False,0,0
2016-03-18,38.08150100708008,38.106998443603516,37.590999603271484,37.77050018310547,56222000,59.66334293148849,38.40511128607921,36.94392858232771,35.4827458785762,11658000.0,True,False,True,False,0,0
2016-03-28,37.80849838256836,37.915000915527344,37.60200119018555,37.66400146484375,21676000,56.491803845064005,38.81135700903877,37.41403579711914,36.01671458519951,-9440000.0,True,False,True,False,1,0
2016-04-11,38.272499084472656,38.361000061035156,37.867000579833984,37.87699890136719,31774000,52.72006536675371,38.577117497705856,38.076499938964844,37.57588238022383,8340000.0,True,False,True,False,0,0
2016-04-28,36.16450119018555,36.4630012512207,35.15999984741211,35.25299835205078,62590000,29.981603275850592,40.371658064626864,37.85671424865723,35.34177043268759,-3672000.0,True,False,True,False,0,0
2016-05-19,35.915000915527344,36.025001525878906,35.515499114990234,35.765499114990234,30598000,40.43729440466565,36.966719437343635,36.120178767613005,35.273638097882376,-1938000.0,True,False,True,False,-1,0
2016-06-06,36.92499923706055,36.92499923706055,36.41450119018555,36.50299835205078,29992000,46.78207720938971,37.795410796922084,36.64071410042899,35.48601740393589,5384000.0,True,False,True,False,-1,0
2016-06-13,36.49100112915039,36.95000076293945,36.49100112915039,36.59400177001953,23354000,47.561885451795874,37.59671222844936,36.94560732160296,36.29450241475655,-5696000.0,True,False,True,False,0,0
2016-06-17,36.06949996948242,36.06949996948242,35.055999755859375,35.212501525878906,82262000,33.028662818929966,37.82726645431718,36.72517885480608,35.62309125529498,37260000.0,True,False,True,False,1,1
2016-06-27,34.1245002746582,34.166500091552734,33.632999420166016,34.05699920654297,58146000,28.06227950116928,37.793048474810455,35.89696420942034,34.000879944030224,-37290000.0,True,False,True,False,0,0
2016-08-04,39.9119987487793,40.0099983215332,39.69599914550781,39.86249923706055,21520000,77.62132583942467,40.55111536442835,38.60332162039621,36.65552787636407,-7686000.0,True,False,True,False,0,0
2016-08-25,39.599998474121094,39.736000061035156,39.36149978637695,39.564998626708984,24054000,55.288693644283306,40.65450876053057,40.10664285932268,39.5587769581148,-1618000.0,True,False,True,False,1,0
2016-08-31,39.47999954223633,39.57849884033203,39.36000061035156,39.49250030517578,21428000,52.158726643036125,40.454217191808716,39.897392817905974,39.34056844400323,-1920000.0,True,False,True,False,1,0
2016-09-09,39.938499450683594,40.087501525878906,39.40250015258789,39.42399978637695,37752000,46.975355885909856,40.40349546537432,39.80303546360561,39.2025754618369,14198000.0,True,False,True,False,0,0
2016-09-19,40.05550003051758,40.199501037597656,39.678001403808594,39.769500732421875,22990000,51.58041392838335,40.46973134211161,39.82128579275949,39.17284024340737,-19622000.0,True,False,True,False,-1,0
2016-09-26,40.49100112915039,40.50400161743164,40.022499084472656,40.13249969482422,29454000,53.28224272812848,40.862246729405975,40.03667858668736,39.21111044396874,1220000.0,True,False,True,False,0,0
2016-10-03,40.127498626708984,40.176998138427734,39.811500549316406,40.01900100708008,29784000,50.21237921766107,40.880368374532864,40.18317822047642,39.48598806641998,-3420000.0,True,False,True,False,1,0
2016-10-07,40.29650115966797,40.297000885009766,39.840999603271484,40.035499572753906,23262000,50.131849543133086,40.7841660632398,40.26446396963937,39.74476187603894,1264000.0,True,False,True,False,-1,0
2016-10-13,40.30350112915039,40.327999114990234,39.930999755859375,40.20399856567383,27380000,50.91494150774495,40.725592117319124,40.278285435267854,39.830978753216584,9222000.0,True,False,True,False,0,0
2016-11-04,38.564998626708984,39.42399978637695,38.54999923706055,39.05500030517578,39412000,33.610191154513956,42.34910332101642,40.65860721043178,38.96811109984714,-4092000.0,True,False,True,False,1,0
2016-11-14,38.5880012512207,38.5890007019043,37.179500579833984,37.6609992980957,73766000,30.949129911996557,41.80522340365624,39.82485716683524,37.84449093001423,1914000.0,True,False,True,False,0,0
2016-11-18,39.35850143432617,39.56449890136719,38.76750183105469,38.798500061035156,36126000,42.76555877432255,40.81917614956013,39.283285685947966,37.747395222335804,5452000.0,True,False,True,False,-1,0
2016-11-23,39.47600173950195,39.47600173950195,38.63249969482422,38.95000076293945,26260000,44.33526168647138,40.62076809707732,39.185821533203125,37.75087496932893,-1624000.0,True,False,True,False,0,0
2016-12-01,38.9275016784668,38.93000030517578,37.667999267578125,38.21649932861328,57342000,39.19934151860481,39.813822247119916,38.881107330322266,37.948392413524616,11760000.0,True,False,True,False,0,0
2016-12-16,40.91550064086914,40.959999084472656,40.40599822998047,40.492000579833984,51978000,57.81266758446435,41.544651821224875,39.68292835780552,37.82120489438617,16584000.0,True,False,True,False,0,0
2016-12-30,40.160499572753906,40.16450119018555,39.48099899291992,39.622501373291016,34718000,44.12842152694579,41.10796680461544,40.47796440124512,39.8479619978748,13570000.0,True,False,True,False,0,0
2017-01-19,41.45000076293945,41.650001525878906,41.198001861572266,41.21849822998047,21410000,58.13189130333578,42.163758550773196,40.97753633771624,39.79131412465928,856000.0,True,False,True,False,0,0
2017-02-01,41.20000076293945,41.20000076293945,40.61249923706055,40.762001037597656,45020000,44.05671311177735,43.05213943990086,41.725607463291716,40.39907548668257,4616000.0,True,False,True,False,0,0
2017-02-15,41.94049835205078,42.0885009765625,41.81100082397461,41.86600112915039,27144000,57.46098652993567,42.34163078263846,41.44510705130441,40.54858331997036,-122000.0,True,False,True,False,-1,0
2017-02-28,42.36750030517578,42.44150161743164,42.071998596191406,42.246498107910156,27662000,57.73546510023808,42.8363291923823,42.120928628104075,41.40552806382585,7456000.0,True,False,True,False,0,0
2017-03-06,42.34299850463867,42.446998596191406,42.05849838256836,42.36349868774414,20958000,56.19075231148195,42.84899536849014,42.36807141985212,41.88714747121411,858000.0,True,False,True,False,0,0
2017-03-24,42.099998474121094,42.20000076293945,41.45500183105469,41.75699996948242,42114000,37.14655769197252,43.99620598114153,42.88546398707798,41.77472199301444,-23640000.0,True,False,True,False,0,0
2017-03-31,42.34149932861328,42.47800064086914,42.262001037597656,42.38999938964844,28820000,48.832491410619596,43.92123644189294,42.66285705566406,41.40447766943519,9832000.0,True,False,True,False,0,0
2017-04-11,42.084999084472656,42.23149871826172,41.72999954223633,41.99399948120117,19486000,42.15292731043337,42.83756130082687,42.24317850385393,41.648795706880996,-1438000.0,True,False,True,False,0,0
2017-05-17,47.98500061035156,48.04949951171875,47.00299835205078,47.10850143432617,48982000,63.49585003340018,48.584292490292526,47.4826785496303,46.381064608968074,26952000.0,True,False,True,False,-1,0
2017-05-31,49.81050109863281,49.97999954223633,49.08399963378906,49.35449981689453,34482000,72.11622523132235,50.13396192094769,48.43857111249651,46.74318030404533,4158000.0,True,False,True,False,0,0
2017-06-12,47.93600082397461,48.400001525878906,46.84000015258789,48.09049987792969,84042000,47.87691909299593,50.72565789741113,49.42582157679966,48.125985256188194,11084000.0,True,False,True,False,1,0
2017-06-16,47.89550018310547,47.997501373291016,47.435001373291016,47.930999755859375,51184000,46.30492420194484,50.82788410832852,49.154178619384766,47.48047313044101,2632000.0,True,False,True,False,1,0
2017-07-03,46.6609992980957,46.71200180053711,45.765499114990234,45.972999572753906,33896000,35.041501385682174,49.89566366759067,48.00139290945871,46.10712215132675,-11858000.0,True,False,True,False,0,0
2017-07-31,48.0,48.05950164794922,47.08649826049805,47.275001525878906,45670000,41.31034118691306,50.31682198910604,48.72900036403111,47.14117873895618,9394000.0,True,False,True,False,0,0
2017-08-03,47.45500183105469,47.5,46.97200012207031,47.01499938964844,22478000,39.574683843262356,50.46219737687115,48.447143009730745,46.43208864259034,-18310000.0,True,False,True,False,1,0
2017-08-10,46.75,46.814998626708984,46.0890007019043,46.179500579833984,54148000,33.55761779992747,49.264824831106964,47.58175005231585,45.89867527352473,26130000.0,True,False,True,False,0,0
2017-08-21,46.28850173950195,46.412498474121094,45.93000030517578,46.04349899291992,26024000,36.49017846756941,47.71496338086304,46.83364268711635,45.952321993369665,-724000.0,True,False,True,False,0,0
2017-08-28,46.59400177001953,46.74250030517578,46.30550003051758,46.40650177001953,20988000,42.1888329986886,47.40236029364472,46.67232186453683,45.94228343542895,-2758000.0,True,False,True,False,-1,0
2017-09-05,47.34299850463867,47.56949996948242,46.779998779296875,47.07400131225586,29148000,49.03652258596561,47.84061150251596,46.87703595842634,45.91346041433672,8290000.0,True,False,True,False,0,0
2017-09-08,47.48500061035156,47.53499984741211,47.0004997253418,47.070499420166016,19998000,48.836089355517146,47.89995479580849,47.002786091395784,46.10561738698308,-2334000.0,True,False,True,False,1,0
2017-09-18,46.7504997253418,46.84299850463867,46.27000045776367,46.48749923706055,29474000,42.35400648689185,47.84758560669431,47.16771425519671,46.487842903699104,-10412000.0,True,False,True,False,0,0
2017-09-25,46.97249984741211,46.98749923706055,46.22549819946289,46.7140007019043,37468000,45.18402185364837,47.70175802459121,47.10128538949149,46.50081275439177,15972000.0,True,False,True,False,-1,0
2017-10-04,48.5880012512207,48.720001220703125,48.28049850463867,48.3390007019043,21156000,58.81135535512343,49.07063329589265,47.559713908604216,46.048794521315784,-510000.0,True,False,True,False,-1,0
2017-10-10,49.76499938964844,49.87350082397461,49.05550003051758,49.38999938964844,23268000,64.56789769553399,50.21977242731343,48.30792835780552,46.396084288297615,-2642000.0,True,False,True,False,0,0
2017-10-23,50.25899887084961,50.28950119018555,49.154998779296875,49.277000427246094,32786000,51.94242181708704,51.160311531390015,49.89439310346331,48.6284746755366,666000.0,True,False,True,False,0,0
2017-10-31,51.650001525878906,52.04999923706055,51.314998626708984,51.652000427246094,30326000,70.44789216770839,51.96047719608115,50.393821716308594,48.82716623653604,-16478000.0,True,False,True,False,0,0
2017-11-06,52.45500183105469,52.62950134277344,52.099998474121094,52.13399887084961,18294000,69.57231505419597,53.20112932743526,50.90942873273577,48.61772813803628,-9476000.0,True,False,True,False,0,0
2017-11-20,51.79999923706055,51.935001373291016,51.63399887084961,51.733001708984375,17526000,55.18222731748873,52.8503696944764,52.210928780691965,51.57148786690753,-9186000.0,True,False,True,False,1,0
2017-12-04,51.38999938964844,51.56700134277344,50.46099853515625,50.59349822998047,38778000,40.45089878427584,53.644518532668506,52.14857128688267,50.652624041096836,1016000.0,True,False,True,False,0,0
2017-12-12,52.5,53.125,52.243499755859375,52.438499450683594,33882000,55.667813142379515,53.77177177409684,52.147285733904155,50.52279969371147,10628000.0,True,False,True,False,0,0
2017-12-29,52.77450180053711,52.90250015258789,52.6349983215332,52.66999816894531,23606000,49.861837582854605,54.29661417532975,53.196928296770366,52.09724241821098,3722000.0,True,False,True,False,-1,0
2018-01-10,55.349998474121094,55.638999938964844,55.19900131225586,55.50699996948242,20734000,69.53722874596946,56.29045555755919,54.13067817687988,51.970900796200574,-6074000.0,True,False,True,False,-1,0
2018-01-30,58.88600158691406,59.39649963378906,58.72549819946289,58.868499755859375,37338000,74.51044422673556,60.31952208668483,57.668857029506135,55.01819197232744,5844000.0,True,False,True,False,0,0
2018-02-08,52.993499755859375,53.19649887084961,50.23500061035156,50.385501861572266,66792000,27.487895048284468,62.786022197149755,56.9218567439488,51.05769129074785,14850000.0,True,False,True,False,0,0
2018-03-01,55.47700119018555,55.563499450683594,53.364498138427734,53.570499420166016,55338000,42.66287270733836,57.52019787396077,54.665714263916016,51.81123065387126,6046000.0,True,False,True,False,-1,0
2018-03-13,58.59149932861328,58.900001525878906,56.72850036621094,56.99549865722656,43140000,55.956896864108366,58.60906167815311,55.94796398707798,53.286866296002856,-1166000.0,True,False,True,False,0,0
2018-03-28,50.09550094604492,51.2495002746582,49.20000076293945,50.25899887084961,77698000,32.82668042422402,60.30777251932048,54.77278573172433,49.23779894412819,16882000.0,True,False,True,False,0,0
2018-04-06,51.154998779296875,51.79999923706055,50.3125,50.497501373291016,40134000,38.02760717410279,55.30504219003321,52.05903570992606,48.8130292298189,4298000.0,True,False,True,False,-1,0
2018-04-24,52.959999084472656,53.2244987487793,50.643001556396484,51.13199996948242,128220000,41.719637954599634,54.89784168698708,52.36299977983747,49.82815787268787,58630000.0,True,False,True,False,-1,0
2018-04-30,51.72100067138672,51.91849899291992,50.915000915527344,50.92900085449219,34492000,41.908890661387446,54.843215386419956,52.42424964904785,50.00528391167575,-6254000.0,True,False,True,False,0,0
2018-05-18,53.29999923706055,53.686500549316406,53.23400115966797,53.481998443603516,35482000,50.87178201509448,56.18395652154235,53.52289227076939,50.86182801999643,9744000.0,True,False,True,False,0,0
2018-05-29,53.79999923706055,54.06700134277344,53.15399932861328,53.403499603271484,36076000,48.75888618649154,55.461449217305315,54.311213629586355,53.160978041867395,13852000.0,True,False,True,False,0,0
2018-06-08,56.56050109863281,56.93899917602539,56.1614990234375,56.635501861572266,27284000,61.507287972344685,58.47998072037453,55.405321393694194,52.33066206701386,-8824000.0,True,False,True,False,0,0
2018-06-27,56.79999923706055,57.31050109863281,55.834999084472656,55.84700012207031,34538000,44.58752786052929,59.734335220381965,57.71185738699777,55.68937955361358,-150000.0,True,False,True,False,0,0
2018-07-03,57.47100067138672,57.49549865722656,55.721500396728516,55.81399917602539,16448000,44.978718255416936,59.87662920820326,57.527321679251536,55.17801415029981,-6768000.0,True,False,True,False,0,0
2018-07-16,60.19049835205078,60.43550109863281,59.66999816894531,59.82550048828125,26784000,64.353297765291,60.68882783320714,57.74414280482701,54.79945777644687,-5828000.0,True,False,True,False,0,0
2018-07-20,59.96200180053711,60.53850173950195,59.829498291015625,59.89400100708008,37938000,61.40353992188341,61.81951544601597,58.87785720825195,55.936198970487936,-400000.0,True,False,True,False,0,0
2018-07-31,61.58549880981445,62.06050109863281,60.80950164794922,61.361000061035156,39382000,57.38231214104928,64.21411032975824,61.30678612845285,58.399461927147456,-4514000.0,True,False,True,False,-1,0
2018-08-06,62.080501556396484,62.12300109863281,61.5265007019043,61.88349914550781,22114000,59.25103552464576,64.31603364490446,61.787786211286274,59.25953877766809,850000.0,True,False,True,False,0,0
2018-08-17,61.10200119018555,61.34749984741211,60.20000076293945,60.79249954223633,33092000,46.62765877368483,63.55201504738547,62.10792868477957,60.66384232217368,916000.0,True,False,True,False,1,0
2018-09-17,58.88850021362305,59.090999603271484,57.92300033569336,57.99150085449219,34096000,35.338297157848594,63.36871256064783,60.09049987792969,56.812287195211546,9920000.0,True,False,True,False,1,0
2018-10-11,53.95199966430664,55.803001403808594,53.794498443603516,54.5369987487793,67696000,24.412527433936475,62.63732739268559,58.70907129560198,54.78081519851837,8716000.0,True,False,True,False,0,0
2018-10-18,56.5,56.61750030517578,54.31700134277344,54.89550018310547,46152000,35.518022400252754,61.492928657936446,57.27910723005022,53.065285802164,10500000.0,True,False,True,False,0,0
2018-10-24,55.75,55.83100128173828,52.75299835205078,52.85599899291992,49286000,30.797713383660707,58.58316989293833,55.79271425519671,53.002258617455084,11600000.0,True,False,True,False,0,0
2018-10-29,54.82699966430664,55.44150161743164,50.36000061035156,51.73649978637695,81290000,33.134972666158184,57.4669000705304,54.911107199532644,52.35531432853489,-25148000.0,True,False,True,False,0,0
2018-11-05,53.62649917602539,53.66749954223633,51.70000076293945,52.7864990234375,45358000,39.625675448332814,56.91528626133846,54.247999736240935,51.58071321114341,1920000.0,True,False,True,False,-1,0
2018-11-13,52.740501403808594,53.333499908447266,52.02000045776367,52.39849853515625,25750000,40.382435635477265,55.84935725045233,53.65053531101772,51.45171337158311,-8252000.0,True,False,True,False,1,0
2018-11-19,53.169498443603516,53.400001525878906,51.14350128173828,51.37099838256836,45684000,38.15451645458215,55.53513560303893,53.471035548618865,51.4069354941988,10318000.0,True,False,True,False,0,0
2018-12-07,53.61149978637695,54.25149917602539,51.96849822998047,52.32899856567383,42682000,44.08027604895284,56.079761283228045,53.24071420942034,50.401667135612634,-4754000.0,True,False,True,False,0,0
2018-12-17,52.35049819946289,53.11899948120117,50.83150100708008,51.282501220703125,49932000,40.38654891909881,55.997865914351465,53.540178298950195,51.082490683548926,13574000.0,True,False,True,False,1,0
2018-12-24,49.215999603271484,50.60599899291992,48.882999420166016,49.23350143432617,36360000,34.59023602083286,54.94340727492076,52.1605715070452,49.37773573916964,-68296000.0,True,False,True,False,0,0
2019-01-03,52.53350067138672,53.3129997253418,51.118499755859375,51.27349853515625,41960000,44.7063267935955,54.13583576962469,51.79217883518764,49.44852190075059,10092000.0,True,False,True,False,-1,0
2019-01-14,52.66699981689453,52.92250061035156,52.4275016784668,52.57550048828125,28490000,48.22844744662621,55.340342235847544,52.760822023664204,50.181301811480864,-2374000.0,True,False,True,False,-1,0
2019-01-22,54.79999923706055,54.94850158691406,53.544498443603516,53.93149948120117,39632000,52.300216443857494,55.78994742284707,53.77514321463449,51.76033900642191,-5260000.0,True,False,True,False,0,0
2019-01-29,54.051998138427734,54.23649978637695,53.30099868774414,53.50299835205078,19704000,49.08603044591586,55.54760668193769,54.13346454075405,52.71932239957041,-9630000.0,True,False,True,False,0,0
2019-02-11,55.1875,55.67150115966797,55.0,55.10599899291992,18498000,51.84112059344643,57.59084253742646,55.31760706220354,53.044371586980624,-3268000.0,True,False,True,False,0,0
2019-02-21,55.93899917602539,55.95750045776367,54.89899826049805,55.21049880981445,33272000,49.54076440835423,57.488436412484035,56.07699966430664,54.66556291612925,9182000.0,True,False,True,False,-1,0
2019-03-08,56.69499969482422,57.67250061035156,56.5099983215332,57.49850082397461,23694000,58.95868930351404,58.713592791852925,56.76264272417341,54.811692656493896,-6392000.0,True,False,True,False,-1,0
2019-03-18,59.484500885009766,59.747501373291016,59.07400131225586,59.4275016784668,24442000,65.56627246804045,60.785313767724865,58.333142961774556,55.880972155824246,-27444000.0,True,False,True,False,0,0
2019-03-28,58.775001525878906,58.86249923706055,58.17150115966797,58.61349868774414,22402000,50.2122726469872,61.541248575844115,59.84685707092285,58.15246556600159,-7026000.0,True,False,True,False,0,0
2019-04-09,60.09450149536133,60.35749816894531,59.91899871826172,60.134498596191406,19668000,56.40765466148782,61.74043772976386,60.05489294869559,58.369348167627315,-2082000.0,True,False,True,False,0,0
2019-05-02,58.630001068115234,58.96900177001953,57.916500091552734,58.32550048828125,45098000,37.49089540694204,65.549680699997,61.88189288548061,58.214105070964216,-29242000.0,True,False,True,False,1,0
2019-05-14,57.11600112915039,57.243499755859375,56.17649841308594,56.24300003051758,40392000,31.418427823893317,64.62094188982681,59.676642826625276,54.73234376342375,-5234000.0,True,False,True,False,0,0
2019-05-20,57.650001525878906,57.650001525878906,56.90700149536133,57.233001708984375,30602000,40.43063931838972,60.22727919517042,58.351000104631694,56.47472101409297,5240000.0,True,False,True,False,0,0
2019-06-03,53.346500396728516,53.349998474121094,51.35150146484375,51.9370002746582,96890000,23.984051156414658,60.265704259515864,56.83567864554269,53.40565303156952,65308000.0,True,False,True,False,0,0
2019-06-12,53.997501373291016,54.125999450683594,53.47999954223633,53.95500183105469,23670000,38.975882999023334,58.162844822737775,54.52949987139021,50.89615492004264,-9838000.0,True,False,True,False,-1,0
2019-06-27,54.337501525878906,54.42300033569336,53.79249954223633,53.83150100708008,24078000,39.98981122306458,56.24277782171811,54.727321352277485,53.21186488283686,-10620000.0,True,False,True,False,0,0
2019-07-08,56.29349899291992,56.36050033569336,55.5880012512207,55.839500427246094,29888000,52.529566668760474,56.99538667816047,55.276428767613005,53.55747085706554,94000.0,True,False,True,False,0,0
2019-07-19,57.465999603271484,57.57899856567383,56.5625,56.57749938964844,23184000,52.46987870570461,58.2332873483546,56.67560740879604,55.11792746923748,-2266000.0,True,False,True,False,-1,0
2019-07-25,56.9474983215332,57.179500579833984,56.18550109863281,56.797000885009766,54762000,52.87679795880004,58.00413547838678,57.01371438162668,56.023293284866575,27570000.0,True,False,True,False,0,0
2019-08-05,58.64849853515625,58.84400177001953,57.13750076293945,57.73749923706055,47840000,48.28380251069147,63.05161546285331,58.873464584350586,54.69531370584786,12930000.0,True,False,True,False,-1,0
