,EntryPrice,ExitPrice,PnL,Quantity
14,293.6000061035156,287.8066711425781,-0.0,34
15,294.36334228515625,283.1533203125,-0.0,33
16,288.0533447265625,268.2733459472656,-0.0,34
17,278.4766540527344,270.5533447265625,-0.0,35
18,264.510009765625,272.0400085449219,0.0,37
19,279.9366760253906,265.40667724609375,-0.0,35
20,290.92999267578125,266.04998779296875,845.920166015625,34
21,284.89666748046875,262.4599914550781,-0.0,35
22,283.3299865722656,260.4333190917969,-0.0,35
23,284.07666015625,238.1666717529297,-0.0,35
24,287.8066711425781,232.94667053222656,-0.0,34
25,283.1533203125,247.33999633789062,-0.0,35
26,268.2733459472656,227.4066619873047,-0.0,37
27,270.5533447265625,225.1666717529297,-0.0,36
28,272.0400085449219,239.47666931152344,-0.0,36
29,265.40667724609375,228.81333923339844,-0.0,37
30,266.04998779296875,217.73333740234375,-0.0,37
31,262.4599914550781,207.14666748046875,-0.0,38
32,260.4333190917969,199.31666564941406,-0.0,38
33,238.1666717529297,187.6666717529297,-0.0,41
34,232.94667053222656,224.52667236328125,-0.0,42
35,247.33999633789062,222.68666076660156,-0.0,40
36,227.4066619873047,233.1999969482422,0.0,43
37,225.1666717529297,231.2433319091797,0.0,44
38,239.47666931152344,235.97999572753906,-0.0,41
39,228.81333923339844,225.6266632080078,-0.0,43
40,217.73333740234375,233.93666076660156,0.0,45
41,207.14666748046875,217.72000122070312,0.0,48
42,199.31666564941406,218.2899932861328,0.0,50
43,187.6666717529297,223.3333282470703,0.0,53
44,224.52667236328125,220.72000122070312,-0.0,44
45,222.68666076660156,210.08999633789062,-0.0,44
46,233.1999969482422,213.4633331298828,-0.0,42
47,231.2433319091797,206.23666381835938,-0.0,43
48,235.97999572753906,203.76333618164062,-0.0,42
